BatchId;PDatTime;;ProcessTime;ACIDT_2;AIROV_2;AIROV_2;AIROV_2;AIROV_2;AIRSP_2;AIRSP_2;AIRSP_2;AIRSP_2;BALANCE_A2;BALANCE_B2;BASET_2;CO2SP_2;CO2SP_2;CO2SP_2;CO2SP_2;ECO2_2;EO2_2;EXT_A2;EXT_B2;FLOW_A2;FLOW_A2;FLOW_A2;FLOW_A2;FOAMT_2;JTEMP_2;JTEMP_2;JTEMP_2;JTEMP_2;MFC_B2;MFC_C2;MFC_D2;N2SP_2;N2SP_2;N2SP_2;N2SP_2;O2SP_2;O2SP_2;O2SP_2;O2SP_2;O2SPT_2;pH_2;pH_2;pH_2;pH_2;pHo_2;pO2_2;pO2_2;pO2_2;pO2_2;pO2o_2;PUMP_A2;PUMP_A2;PUMP_A2;PUMP_A2;PUMP_B2;PUMP_B2;PUMP_B2;PUMP_B2;PUMPT_A2;REDOX_2;STIRR_2;STIRR_2;STIRR_2;STIRR_2;SUBS_A2;SUBS_A2;SUBS_A2;SUBS_A2;SUBS_B2;SUBS_B2;SUBS_B2;SUBS_B2;SUBS_C2;SUBS_C2;SUBS_C2;SUBS_C2;SUBST_A2;SUBST_B2;SUBST_C2;TEMP_2;TEMP_2;TEMP_2;TEMP_2;TURB_2;VALVE_A2;VALVE_C2;VALVE_D2;VALVET_A2;VALVET_C2;VALVET_D2
HM_4.20211207;09.12.2021 01:57;33.87;34.82902778;0;0;0;0;0.50085;1;0.50085;0.49995;33.33;0;0;17.04;0;0;0;0;0;0;0;0;0;0;0;0;0;36.195;36.72;2;8.72;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-1.31;6.941;-0.0002;20;48.72;1;19.38;0;0;0;0;0;0;0;0;0;0;0;974.2;48.72;2;974.4;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;241;0;0;37.005;37.005;1;24.48;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 01:58;33.88;34.84572778;0;0;0;0;0.50085;1;0.50085;0.49995;33.33;0;0;17.08;0;0;0;0;0;0;0;0;0;0;0;0;0;36.405;36.72;2;5.39;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-2.01;6.941;-0.0002;20;48.58;1;19.96;0;0;0;0;0;0;0;0;0;0;0;971.4;48.57;2;971.4;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;241;0;0;37.005;37.005;1;24.48;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 01:59;33.9;34.862425;0;0;0;0;0.50085;1;0.50085;0.49995;33.33;0;0;17.13;0;0;0;0;0;0;0;0;0;0;0;0;0;36.495;36.72;2;3.72;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-2.21;6.948;-0.0002;20;48.71;1;19.5;0;0;0;0;0;0;0;0;0;0;0;974;48.7;2;974;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;241;0;0;37.005;37.005;1;24.48;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:00;33.92;34.87911667;0;0;0;0;0.50115;1;0.50115;0.49995;33.33;0;0;17.13;0;0;0;0;0;0;0;0;0;0;0;0;0;36.495;36.72;2;3.72;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.27;6.946;-0.0002;20;48.58;1;20.39;0;0;0;0;0;0;0;0;0;0;0;971.4;48.57;2;971.4;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;242;0;0;37.005;37.005;1;24.48;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:01;33.93;34.895825;0;0;0;0;0.5013;1;0.5013;0.49995;33.33;0;0;17.15;0;0;0;0;0;0;0;0;0;0;0;0;0;36.495;36.72;2;3.72;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-1.02;6.939;-0.0002;20;48.72;1;19.78;0;0;0;0;0;0;0;0;0;0;0;974.4;48.72;2;974.4;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;242;0;0;37.005;37.005;1;24.48;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:02;33.95;34.91250833;0;0;0;0;0.50115;1;0.50115;0.49995;33.33;0;0;17.17;0;0;0;0;0;0;0;0;0;0;0;0;0;36.495;36.72;2;3.72;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-1.75;6.938;-0.0002;20;48.89;1;19.01;0;0;0;0;0;0;0;0;0;0;0;978.4;48.91;2;978.2;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;242;0;0;37.005;37.005;1;24.48;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:03;33.97;34.92921111;0;0;0;0;0.50085;1;0.50085;0.49995;33.33;0;0;17.22;0;0;0;0;0;0;0;0;0;0;0;0;0;36.495;36.72;2;3.72;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-2.24;6.944;-0.0002;20;48.79;1;19.93;0;0;0;0;0;0;0;0;0;0;0;975.4;48.78;2;975.6;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;243;0;0;37.005;37.005;1;24.48;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:04;33.98;34.94590833;0;0;0;0;0.50115;1;0.50115;0.49995;33.33;0;0;17.26;0;0;0;0;0;0;0;0;0;0;0;0;0;36.495;36.72;2;3.72;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-2.3;6.948;-0.0002;20;48.86;1;19.62;0;0;0;0;0;0;0;0;0;0;0;977;48.85;2;977;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;243;0;0;37.005;37.005;1;24.48;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:05;34;34.96260278;0;0;0;0;0.50115;1;0.50115;0.49995;33.33;0;0;17.28;0;0;0;0;0;0;0;0;0;0;0;0;0;36.495;36.72;2;3.72;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.03;6.949;-0.0002;20;48.85;1;19.99;0;0;0;0;0;0;0;0;0;0;0;976.6;48.84;2;976.8;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;243;0;0;37.005;37.005;1;24.48;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:06;34.02;34.97929722;0;0;0;0;0.50115;1;0.50115;0.49995;33.33;0;0;17.28;0;0;0;0;0;0;0;0;0;0;0;0;0;36.495;36.72;2;3.67;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.43;6.944;-0.0002;20;48.89;1;20.08;0;0;0;0;0;0;0;0;0;0;0;977.8;48.87;2;977.4;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;244;0;0;37.005;37.005;1;24.48;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:07;34.03;34.996;0;0;0;0;0.5013;1;0.5013;0.49995;33.33;0;0;17.3;0;0;0;0;0;0;0;0;0;0;0;0;0;36;36.69;2;11.62;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-1.13;6.941;-0.0002;20;48.75;1;20.79;0;0;0;0;0;0;0;0;0;0;0;976;48.77;2;975.4;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;244;0;0;37.005;37.005;1;24.46;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:08;34.05;35.01271389;0;0;0;0;0.5013;1;0.5013;0.49995;33.33;0;0;17.34;0;0;0;0;0;0;0;0;0;0;0;0;0;36.3;36.69;2;6.62;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-1.82;6.941;-0.0002;20;48.9;1;19.99;0;0;0;0;0;0;0;0;0;0;0;977.8;48.89;2;977.8;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;244;0;0;37.005;37.005;1;24.46;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:09;34.07;35.02940833;0;0;0;0;0.5007;1;0.5007;0.49995;33.33;0;0;17.37;0;0;0;0;0;0;0;0;0;0;0;0;0;36.495;36.69;2;3.28;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-2.24;6.943;-0.0002;20;48.91;1;19.87;0;0;0;0;0;0;0;0;0;0;0;978.2;48.91;2;978.2;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;244;0;0;37.005;37.005;1;24.46;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:10;34.08;35.04611389;0;0;0;0;0.50115;1;0.50115;0.49995;33.33;0;0;17.4;0;0;0;0;0;0;0;0;0;0;0;0;0;36.495;36.69;2;3.28;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.03;6.949;-0.0002;20;49.02;1;19.26;0;0;0;0;0;0;0;0;0;0;0;980.4;49.01;2;980.2;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;245;0;0;37.005;37.005;1;24.46;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:11;34.1;35.06282778;0;0;0;0;0.5013;1;0.5013;0.49995;33.33;0;0;17.4;0;0;0;0;0;0;0;0;0;0;0;0;0;36.495;36.69;2;3.28;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.37;6.944;-0.0002;20;48.84;1;20.6;0;0;0;0;0;0;0;0;0;0;0;977;48.84;2;976.8;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;245;0;0;37.005;37.005;1;24.46;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:12;34.12;35.07952222;0;0;0;0;0.5007;1;0.5007;0.49995;33.33;0;0;17.43;0;0;0;0;0;0;0;0;0;0;0;0;0;36.405;36.69;2;4.95;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-1.17;6.939;-0.0002;20;48.88;1;20.18;0;0;0;0;0;0;0;0;0;0;0;977.8;48.89;2;977.8;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;245;0;0;37.005;37.005;1;24.46;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:13;34.13;35.09621944;0;0;0;0;0.5013;1;0.5013;0.49995;33.33;0;0;17.45;0;0;0;0;0;0;0;0;0;0;0;0;0;36.495;36.69;2;3.28;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-1.84;6.939;-0.0002;20;49.01;1;19.72;0;0;0;0;0;0;0;0;0;0;0;980.2;49.02;2;980.4;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;246;0;0;37.005;37.005;1;24.46;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:14;34.15;35.11292222;0;0;0;0;0.5007;1;0.5007;0.49995;33.33;0;0;17.51;0;0;0;0;0;0;0;0;0;0;0;0;0;36.495;36.69;2;3.28;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-2.81;6.938;-0.0002;20;48.99;1;19.9;0;0;0;0;0;0;0;0;0;0;0;980.4;49.01;2;980.2;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;246;0;0;37.005;37.005;1;24.46;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:15;34.17;35.12962778;0;0;0;0;0.5013;1;0.5013;0.49995;33.33;0;0;17.57;0;0;0;0;0;0;0;0;0;0;0;0;0;36.495;36.69;2;3.28;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-3.29;6.944;-0.0002;20;48.9;1;20.36;0;0;0;0;0;0;0;0;0;0;0;978;48.9;2;978;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;246;0;0;37.005;37.005;1;24.46;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:16;34.18;35.14633333;0;0;0;0;0.50115;1;0.50115;0.49995;33.33;0;0;17.61;0;0;0;0;0;0;0;0;0;0;0;0;0;36.495;36.69;2;3.28;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.03;6.949;-0.0002;20;49.27;1;19.38;0;0;0;0;0;0;0;0;0;0;0;985.4;49.27;2;985.4;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;247;0;0;37.005;37.005;1;24.46;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:17;34.2;35.16303333;0;0;0;0;0.5013;1;0.5013;0.49995;33.33;0;0;17.61;0;0;0;0;0;0;0;0;0;0;0;0;0;36.495;36.69;2;3.28;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.38;6.944;-0.0002;20;49.19;1;19.87;0;0;0;0;0;0;0;0;0;0;0;983.6;49.19;2;983.8;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;247;0;0;37.005;37.005;1;24.46;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:18;34.22;35.17973333;0;0;0;0;0.50115;1;0.50115;0.49995;33.33;0;0;17.63;0;0;0;0;0;0;0;0;0;0;0;0;0;36.405;36.69;2;4.95;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-1.23;6.938;-0.0002;20;49.25;1;19.87;0;0;0;0;0;0;0;0;0;0;0;985.6;49.28;2;985.6;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;247;0;0;37.005;37.005;1;24.46;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:19;34.23;35.19643889;0;0;0;0;0.501;1;0.501;0.49995;33.33;0;0;17.65;0;0;0;0;0;0;0;0;0;0;0;0;0;36.495;36.69;2;3.28;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-1.9;6.938;-0.0002;20;49.13;1;20.42;0;0;0;0;0;0;0;0;0;0;0;982.2;49.11;2;982.2;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;248;0;0;37.005;37.005;1;24.46;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:20;34.25;35.21313889;0;0;0;0;0.5013;1;0.5013;0.49995;33.33;0;0;17.71;0;0;0;0;0;0;0;0;0;0;0;0;0;36.495;36.69;2;3.28;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-2.17;6.946;-0.0002;20;49.25;1;19.87;0;0;0;0;0;0;0;0;0;0;0;984.8;49.25;2;985;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;248;0;0;37.005;37.005;1;24.46;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:21;34.27;35.22983056;0;0;0;0;0.50085;1;0.50085;0.49995;33.33;0;0;17.72;0;0;0;0;0;0;0;0;0;0;0;0;0;36.495;36.69;2;3.28;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.12;6.948;-0.0002;20;49.36;1;19.56;0;0;0;0;0;0;0;0;0;0;0;986.4;49.35;2;987;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;248;0;0;37.005;37.005;1;24.46;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:22;34.28;35.24653889;0;0;0;0;0.50085;1;0.50085;0.49995;33.33;0;0;17.73;0;0;0;0;0;0;0;0;0;0;0;0;0;36.495;36.69;2;3.28;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.74;6.941;-0.0002;20;49.25;1;20.36;0;0;0;0;0;0;0;0;0;0;0;985;49.25;2;985;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;249;0;0;37.005;37.005;1;24.46;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:23;34.3;35.26323889;0;0;0;0;0.50085;1;0.50085;0.49995;33.33;0;0;17.75;0;0;0;0;0;0;0;0;0;0;0;0;0;36.495;36.69;2;3.28;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-1.34;6.941;-0.0002;20;49.35;1;19.93;0;0;0;0;0;0;0;0;0;0;0;987.8;49.37;2;987.4;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;249;0;0;37.005;37.005;1;24.46;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:24;34.32;35.27994167;0;0;0;0;0.50085;1;0.50085;0.49995;33.33;0;0;17.79;0;0;0;0;0;0;0;0;0;0;0;0;0;36.405;36.69;2;4.95;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-2.08;6.939;-0.0002;20;49.6;1;18.95;0;0;0;0;0;0;0;0;0;0;0;991.4;49.58;2;991.6;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;249;0;0;37.005;37.005;1;24.46;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:25;34.33;35.29665;0;0;0;0;0.5007;1;0.5007;0.49995;33.33;0;0;17.83;0;0;0;0;0;0;0;0;0;0;0;0;0;36.495;36.69;2;3.28;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-2.04;6.949;-0.0002;20;49.61;1;19.29;0;0;0;0;0;0;0;0;0;0;0;992.2;49.61;2;992.2;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;250;0;0;37.005;37.005;1;24.46;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:26;34.35;35.31334444;0;0;0;0;0.50115;1;0.50115;0.49995;33.33;0;0;17.85;0;0;0;0;0;0;0;0;0;0;0;0;0;36.495;36.69;2;3.28;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.02;6.949;-0.0002;20;49.6;1;19.72;0;0;0;0;0;0;0;0;0;0;0;991.4;49.58;2;991.6;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;250;0;0;37.005;37.005;1;24.46;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:27;34.37;35.33004167;0;0;0;0;0.50115;1;0.50115;0.49995;33.33;0;0;17.85;0;0;0;0;0;0;0;0;0;0;0;0;0;36.495;36.69;2;3.28;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.38;6.944;-0.0002;20;49.61;1;20.11;0;0;0;0;0;0;0;0;0;0;0;992.2;49.61;2;992.2;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;250;0;0;37.005;37.005;1;24.46;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:29;34.38;35.34674722;0;0;0;0;0.50115;1;0.50115;0.49995;33.33;0;0;17.88;0;0;0;0;0;0;0;0;0;0;0;0;0;36.45;36.69;2;4.12;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-1.24;6.938;-0.0002;20;49.45;1;20.6;0;0;0;0;0;0;0;0;0;0;0;989.2;49.45;2;989;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;251;0;0;37.005;37.005;1;24.46;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:30;34.4;35.36344444;0;0;0;0;0.50085;1;0.50085;0.49995;33.33;0;0;17.91;0;0;0;0;0;0;0;0;0;0;0;0;0;36.495;36.69;2;3.28;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-2.25;6.937;-0.0002;20;49.65;1;19.56;0;0;0;0;0;0;0;0;0;0;0;993.2;49.66;2;993.2;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;251;0;0;37.005;37.005;1;24.46;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:31;34.42;35.38014167;0;0;0;0;0.50115;1;0.50115;0.49995;33.33;0;0;17.98;0;0;0;0;0;0;0;0;0;0;0;0;0;36.495;36.69;2;3.28;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-3.12;6.938;-0.0002;20;49.62;1;19.78;0;0;0;0;0;0;0;0;0;0;0;993;49.64;2;992.8;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;251;0;0;37.005;37.005;1;24.46;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:32;34.43;35.39683056;0;0;0;0;0.5016;1;0.5016;0.49995;33.33;0;0;18.05;0;0;0;0;0;0;0;0;0;0;0;0;0;36.405;36.06;2;-5.61;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-3.45;6.944;-0.0002;20;49.65;1;19.83;0;0;0;0;0;0;0;0;0;0;0;993;49.65;2;993;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;252;0;0;37.095;37.005;1;24.04;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:33;34.45;35.41353056;0;0;0;0;0.50085;1;0.50085;0.49995;33.33;0;0;18.1;0;0;0;0;0;0;0;0;0;0;0;0;0;35.895;36.66;2;12.69;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;0;6.954;-0.0002;20;49.75;1;19.5;0;0;0;0;0;0;0;0;0;0;0;993.8;49.72;2;994.4;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;252;0;0;37.005;37.005;1;24.44;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:34;34.47;35.43023333;0;0;0;0;0.50085;1;0.50085;0.49995;33.33;0;0;18.1;0;0;0;0;0;0;0;0;0;0;0;0;0;36.3;36.66;2;6.02;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.12;6.948;-0.0002;20;49.45;1;20.85;0;0;0;0;0;0;0;0;0;0;0;989.2;49.46;2;989.2;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;252;0;0;37.005;37.005;1;24.44;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:35;34.48;35.44693889;0;0;0;0;0.5007;1;0.5007;0.49995;33.33;0;0;18.11;0;0;0;0;0;0;0;0;0;0;0;0;0;36.405;36.66;2;4.36;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.67;6.941;-0.0002;20;49.65;1;20.14;0;0;0;0;0;0;0;0;0;0;0;993.2;49.65;2;993;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;253;0;0;37.005;37.005;1;24.44;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:36;34.5;35.46364167;0;0;0;0;0.501;1;0.501;0.49995;33.33;0;0;18.13;0;0;0;0;0;0;0;0;0;0;0;0;0;36.495;36.66;2;2.69;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-1.47;6.939;-0.0002;20;49.65;1;19.99;0;0;0;0;0;0;0;0;0;0;0;992.2;49.64;2;992.8;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;253;0;0;37.005;37.005;1;24.44;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:37;34.52;35.48033333;0;0;0;0;0.50085;1;0.50085;0.49995;33.33;0;0;18.18;0;0;0;0;0;0;0;0;0;0;0;0;0;36.495;36.66;2;2.69;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-2.03;6.941;-0.0002;20;49.73;1;19.68;0;0;0;0;0;0;0;0;0;0;0;994.2;49.74;2;994.8;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;253;0;0;37.005;37.005;1;24.44;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:38;34.53;35.49704444;0;0;0;0;0.5007;1;0.5007;0.49995;33.33;0;0;18.22;0;0;0;0;0;0;0;0;0;0;0;0;0;36.42;36.66;2;3.94;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-2.15;6.949;-0.0002;20;49.92;1;19.13;0;0;0;0;0;0;0;0;0;0;0;998.4;49.92;2;998.4;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;254;0;0;37.005;37.005;1;24.44;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:39;34.55;35.51375;0;0;0;0;0.5013;1;0.5013;0.49995;33.33;0;0;18.24;0;0;0;0;0;0;0;0;0;0;0;0;0;36.405;36.66;2;4.36;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;0;6.951;-0.0002;20;49.86;1;19.99;0;0;0;0;0;0;0;0;0;0;0;997.2;49.86;2;997.2;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;254;0;0;37.005;37.005;1;24.44;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:40;34.57;35.53044444;0;0;0;0;0.5007;1;0.5007;0.49995;33.33;0;0;18.24;0;0;0;0;0;0;0;0;0;0;0;0;0;36.495;36.66;2;2.69;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.34;6.944;-0.0002;20;49.77;1;20.42;0;0;0;0;0;0;0;0;0;0;0;995.2;49.76;2;995.2;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;254;0;0;37.005;37.005;1;24.44;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:41;34.58;35.54714444;0;0;0;0;0.5004;1;0.5004;0.49995;33.33;0;0;18.26;0;0;0;0;0;0;0;0;0;0;0;0;0;36.45;36.66;2;3.52;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-1;6.939;-0.0002;20;50.01;1;19.68;0;0;0;0;0;0;0;0;0;0;0;1001;50.02;2;1000.4;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;255;0;0;37.005;37.005;1;24.44;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:42;34.6;35.56384722;0;0;0;0;0.501;1;0.501;0.49995;33.33;0;0;18.3;0;0;0;0;0;0;0;0;0;0;0;0;0;36.495;36.66;2;2.69;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-2.07;6.934;-0.0002;20;50.18;1;18.92;0;0;0;0;0;0;0;0;0;0;0;1004.2;50.2;2;1004;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;255;0;0;37.005;37.005;1;24.44;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:43;34.62;35.58054722;0;0;0;0;0.50115;1;0.50115;0.49995;33.33;0;0;18.35;0;0;0;0;0;0;0;0;0;0;0;0;0;36.405;36.66;2;4.36;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-3.1;6.934;-0.0002;20;49.93;1;19.96;0;0;0;0;0;0;0;0;0;0;0;998.2;49.9;2;998;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;255;0;0;37.005;37.005;1;24.44;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:44;34.63;35.59725833;0;0;0;0;0.50115;1;0.50115;0.49995;33.33;0;0;18.43;0;0;0;0;0;0;0;0;0;0;0;0;0;36.495;36.66;2;2.69;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-3.76;6.942;-0.0002;20;50.04;1;19.62;0;0;0;0;0;0;0;0;0;0;0;1000.8;50.04;2;1000.8;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;256;0;0;37.005;37.005;1;24.44;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:45;34.65;35.61395556;0;0;0;0;0.5007;1;0.5007;0.49995;33.33;0;0;18.47;0;0;0;0;0;0;0;0;0;0;0;0;0;36.495;36.66;2;2.69;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;0;6.952;-0.0002;20;50.03;1;20.24;0;0;0;0;0;0;0;0;0;0;0;1001;50.04;2;1000.8;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;256;0;0;37.005;37.005;1;24.44;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:46;34.67;35.63065;0;0;0;0;0.50115;1;0.50115;0.49995;33.33;0;0;18.47;0;0;0;0;0;0;0;0;0;0;0;0;0;36;36.015;2;0.26;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.22;6.946;-0.0002;20;50.16;1;20.05;0;0;0;0;0;0;0;0;0;0;0;1003;50.15;2;1003;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;256;0;0;37.095;37.005;1;24.01;0;0.5;0;0;0;0;0
HM_4.20211207;09.12.2021 02:47;34.68;35.64735556;0;0;0;0;0.5007;1;0.5007;0.49995;33.33;0;0;18.48;0;0;0;0;0;0;0;0;0;0;0;0;0;36;36.63;2;10.4;0;0;0;0;0;0;0;0;0;0;0;9841;1;7;-0.81;6.941;-0.0002;20;50.09;1;20.02;0;0;0;0;0;0;0;0;0;0;0;1001.6;50.11;2;1002.2;3.8;3.8;1;3.8;0;0;0;0;0;0;0;0;257;0;0;37.005;37.005;1;24.42;0;0.5;0;0;0;0;0
